name,image,url,contents
유로컬렉션역시즌 최종가 SK단독 카라 밍크 자켓,40085549_h.jpg,https://www.skstoa.com/display/goods/40085549,"상품명: 유로컬렉션 밍크 스탠카라 자켓 색상: 블랙, 그레이, 사파이어 블랙, 라벤더 사이즈: 55, 66, 77, 88 제조사: 유로모피051 제조국: 중국 제조년월: - 블랙, 그레이 - 2023년 06월 - 사파이어 블랙, 라벤더 - 2023년 09월 세탁법: 모피 전문점에 의뢰 --- 고급스러움의 상징인 밍크와 다양한 컬러의 조화가 매력적인 이 자켓은, 명품 모피 브랜드 유로컬렉션의 뛰어난 노하우와 섬세한 디자인이 돋보입니다. 겉감 전체에 아낌없이 사용된 밍크 소재는 부드러움과 따뜻함을 동시에 제공하며, 다양한 컬러웨이를 통해 더욱 주목받는 아이템으로 자리 잡고 있습니다. 특히, 이 자켓은 기본적인 디자인을 갖추고 있으면서도 다채로운 색상 옵션으로 어떤 스타일에도 잘 어울립니다. 겨울철 필수 아이템으로, 우아함과 실용성을 모두 갖춘 제품입니다. 사이즈는 55, 66, 77, 88로 제공되며, 각 사이즈에 따른 상세 치수는 다음과 같습니다: - 어깨 길이: 55 사이즈 77.5cm, 66 사이즈 78.5cm, 77 사이즈 79.5cm, 88 사이즈 80.5cm - 가슴 둘레: 55 사이즈 104cm, 66 사이즈 108cm, 77 사이즈 118cm, 88 사이즈 116cm - 소매 통: 55 사이즈 40cm, 66 사이즈 41.5cm, 77 사이즈 43cm, 88 사이즈 44.5cm - 밑단 둘레: 55 사이즈 112cm, 66 사이즈 116cm, 77 사이즈 120cm, 88 사이즈 124cm - 총 기장: 55 사이즈 60cm, 66 사이즈 60.5cm, 77 사이즈 61cm, 88 사이즈 61.5cm 이 자켓은 겨울철 스타일링에 큰 도움이 될 것이며, 고급스러운 밍크의 매력을 만끽할 수 있는 기회를 제공합니다. 다양한 컬러와 사이즈로 여러분의 취향에 맞게 선택해 보세요!"
헬렌카렌초특가 스트라이프 니트 가디건 3종,37388894_h.jpg,https://www.skstoa.com/display/goods/37388894,"헬렌카렌은 페미닌한 감성과 클래식한 멋을 더한 스타일링을 제안하는 브랜드입니다. 나만의 스타일을 찾아 더욱 특별하게 만들어줄 다양한 아이템들을 만나보세요. 이번 시즌 추천하는 헬렌카렌 스트라이프 니트 가디건 3종은 단독으로도 아우터로도 활용 가능한 다계절 아이템입니다. 사람의 손으로 만든 실크 레이온이 70% 함유되어 착용하는 순간 느껴지는 부드러운 감촉이 매력적입니다. 클래식한 스탠다드 핏과 여유로운 실루엣으로 체형 커버가 가능하면서도, 적당한 브이넥과 립 조직이 페미닌한 무드를 더해줍니다. 니트 정통 기법을 적용하여 깔끔하고 완성도 높은 마무리를 자랑합니다. 이 가디건의 장점은 차가운 성질의 레이온이 피부에 달라붙지 않고 쾌적하게 착용할 수 있도록 도와주는 점입니다. 폴리에스터 혼용으로 인해 내구성이 좋고 구김이 없으며, 세탁 후 빠르게 건조되므로 관리가 용이합니다. 또한, 탄탄한 구조와 부드러운 신축성 덕분에 편안한 착용감을 제공합니다. 기본적인 베이지, 블랙, 그린 컬러로 구성된 이 가디건은 경쾌한 스트라이프 패턴으로 누구나 쉽게 코디할 수 있는 아이템입니다. 베이직한 디자인으로 단독 착용 시에도 어디에나 매치할 수 있으며, 체형 커버에도 탁월한 효과를 보여줍니다. 블랙 컬러는 쇄골 라인이 살짝 드러나는 여리한 넥 디자인으로, 부드럽게 바디 라인을 따라 흐르는 느낌을 줍니다. 헬렌카렌 스트라이프 니트 가디건 3종은 레이온 70%와 폴리에스터 30% 혼합 소재로 제작되었습니다. 중국에서 생산되며, 세탁은 손세탁을 권장합니다. 기분 좋은 착용감과 스타일을 모두 갖춘 이 가디건으로 멋진 하루를 만들어보세요!"
최복호더컬렉션초특가 23 SS 메시자켓 1종,31644385_h.jpg,https://www.skstoa.com/display/goods/31644385,"아티스틱한 프린트와 패치워크가 조화를 이루는 이 자켓은, 최복호 디자이너의 독창적인 스타일을 잘 보여줍니다. 1973년에 첫 작품을 발표한 그는 40년 이상 현역에서 활동하며 대한민국 1세대 디자이너로서의 입지를 확고히 했습니다. 그의 디자인은 인간, 사회, 자연에서 영감을 받아 제작되며, 옷을 육체에 입히는 것이 아니라 영혼에 입히는 것이라는 철학을 가지고 있습니다. 이 제품은 여성복 브랜드로, 모던한 감각을 담아낸 다양한 패치워크와 컬러 믹스가 특징입니다. 기계 세탁이 가능하여 관리가 편리한 실용적인 자켓입니다. 폴리에스터 소재로 제작되어 부드러운 터치감과 우수한 내구성을 자랑하며, 등과 밑단의 메시 원단 배색으로 시원하게 착용할 수 있습니다. 주요 정보: - 상품명: 2355 최복호 더 컬렉션 메시 자켓 1종 - 사이즈: 55, 66, 77, 88, 99 - 컬러: 블랙, 블루, 오렌지 - 소재: 겉감 - 폴리에스터 100%, 배색 - 폴리에스터 100%, 심지 - 상표 보강재 (자수 장식 제외) - 제조국: 베트남 - 세탁 방법: 기계 세탁 가능 - 제조년월: 2023년 02월 이 자켓은 엉덩이를 덮는 기장으로 부담 없이 어디에나 매치하기 좋으며, 앞뒤 길이가 다른 언밸런스 실루엣으로 다양한 스타일 연출이 가능합니다. 일상적인 착용은 물론, 특별한 날에도 잘 어울리는 아이템입니다. 고객센터: 070-4272-4816 이 자켓을 통해 스타일과 편안함을 동시에 누려보세요!"
비버리힐즈폴로클럽여성 코튼 블렌드 재킷,37754876_h.jpg,https://www.skstoa.com/display/goods/37754876,"비버리힐스 폴로클럽 여성 클래식 코튼 자켓 1종 정통 아메리칸 트레디셔널 캐주얼 브랜드인 비버리힐스 폴로클럽은 홍콩, 두바이 등 다양한 글로벌 매장을 통해 전개되고 있으며, 신뢰할 수 있는 글로벌 라이센스 브랜드입니다. 본사는 미국에 위치하고 있으며, 고객님께서는 믿을 수 있는 제품을 경험하실 수 있습니다. 저희는 단 하나의 제품이라는 자부심을 가지고 제작하고 있습니다. 이 자켓은 폴리우레탄 3%, 면 68%, 나일론 29%로 구성되어 있습니다. 구김 방지 및 자외선 차단 기능이 추가되어 기계 세탁이 가능하여 편리합니다. 자켓의 자수 포인트는 브랜드의 차별화된 요소를 강조하며, 시그니처 로고 디자인이 특징입니다. 사파리 형태의 트렌치 디자인을 가미한 집업 점퍼로, 힙을 여유 있게 덮는 스타일리시한 느낌을 제공합니다. 엔틱 느낌의 니켈 지퍼와 허리 안쪽 스트링으로 슬림하게 연출이 가능하여 다양한 스타일링에 적합합니다. 사이즈 정보: - 가슴 둘레: 49.5cm, 52cm, 54.5cm, 57cm, 59.5cm - 어깨 너비: 38.5cm, 40cm, 41.5cm, 43cm, 44.5cm - 밑단 너비: 59.5cm, 62cm, 64.5cm, 67cm, 69.5cm - 소매 길이: 58cm, 59cm, 60cm, 62cm - 총 기장: 68cm, 70cm, 72cm, 74cm, 76cm 제품 소재는 면 68%, 나일론 29%, 폴리우레탄 3%이며, 세탁 방법은 기계 세탁이 가능합니다. 다양한 체형의 남성과 여성에게 적합한 사이즈를 제공하여, 누구나 편안하게 착용할 수 있습니다. 스타일과 실용성을 동시에 갖춘 비버리힐스 폴로클럽 자켓으로 멋진 일상을 즐겨보세요!"
헤스티지초특가 여성 램스킨 하이넥 코트,40440354_h.jpg,https://www.skstoa.com/display/goods/40440354,"헤스티지 여성 램스킨 코트는 실용성과 현대적인 디자인을 모두 갖춘 모던한 가죽 모피 전문 브랜드입니다. 고급 양가죽 원피와 유럽산 천연 모피를 사용하여 뛰어난 품질을 자랑합니다. **제품 정보:** - **색상:** 블랙, 브라운, 그린, 모카베이지 - **사이즈:** 55, 66, 77, 88, 99 - **소재:** - 겉감: 천연가죽(양가죽) - 안감: 폴리에스터 100% - **제조원:** 에스비트렌드 - **제조국:** 중국 **세탁 방법:** 가죽 모피 전문점에 의뢰하여 세탁하세요. 헤스티지의 베이직 라인에서 선보이는 이 자켓은 천연 양가죽을 사용하여 제작되었습니다. 양가죽은 부드럽고 유연한 터치감과 자연스러운 광택을 제공합니다. 시간이 지날수록 착용할수록 더욱 멋스럽고 가벼운 특성이 매력적입니다. 모공이 조밀하고 탄력이 뛰어나 단열 효과가 우수하여 다양한 의류에 활용하기 좋습니다. 부드럽게 가공된 양가죽은 은은한 광택과 선명한 컬러감을 자랑하며, 스크래치와 오염에 강한 실용적인 가공 방법으로 오일 워싱이 적용되었습니다. 이로 인해 가죽의 드레이프성이 강화되어 부드러우면서도 내구성이 뛰어난 제품입니다. 매력적인 디자인과 뛰어난 착용감으로 다양한 스타일에 잘 어울리는 이 코트를 통해 세련된 룩을 완성해보세요!"
오아로초특가 플리츠 블라우스 3종,40683058_h.jpg,https://www.skstoa.com/display/goods/40683058,"늘부터 아름다운 패션 로맨스를 선사합니다. 트렌드에 민감하면서도 실용성과 편안함을 추구하는 스타일로, 활동적이고 감각적인 룩을 완성하세요. 일상의 모든 순간에 스며드는 라이프스타일, 오늘도 패션은 오아로와 함께합니다. 2024년 5월 5일 출시된 플리츠 블라우스 3종을 소개합니다. 1. 멋스러운 패턴의 플리츠 디자인으로 실키하면서도 고급스러운 블라우스입니다. 텐션감 있는 저지 원단을 등판에 사용하여 편안한 착용감을 선사합니다. 2. 각 컬러에 어울리는 정교하고 구조적인 프린트로 고급스러운 느낌을 주며, 3종 다코디 매칭이 좋은 컬러감으로 데일리 착용이 가능합니다. 3. 네크라인과 밑단에 톡톡한 니트짜임의 시보리 원단을 사용하여 편안하면서도 고급스러운 마감 처리를 자랑합니다. 4. 활동성과 편안한 핏을 연출할 수 있는 저지 소재를 사용하여 경쾌한 느낌을 더했습니다. 본 제품은 도비쉬폰 소재로 입체적으로 짜여 있어 톡톡한 소재감이 느껴지며, 고급스럽고 실크처럼 은은한 광택감을 제공합니다. 폴리에스터 특유의 부드럽고 찰랑이는 터치감과 탄탄한 구조감으로 하이 퀄리티 소재를 완성했습니다. 또한, 부드러운 터치감으로 몸에 달라붙지 않아 착용감이 우수하며, 보우븐 소재와 잘 어울리는 크레이프 저지 소재로 활동성이 뛰어납니다. 앞판, 등판, 소매에 다른 세 가지 원단의 컬러감을 세심하게 맞춰 이질감 없이 편안한 룩을 연출합니다. 마모 강도가 우수하여 내구성이 뛰어나고, 물에 젖거나 세탁 시에도 빠르게 건조되는 특징이 있습니다. 기계 세탁과 기계 건조가 가능하여 손쉽게 관리할 수 있는 제품입니다. 1801 고인 블랙은 시크한 블랙 컬러에 화이트와 블랙의 체인 패턴을 사용하여 화려하면서도 고급스럽게 연출 가능합니다. 플로럴 패턴의 깔끔한 화이트 컬러에 블랙 라인을 포인트로 주어 우아한 느낌을 더했습니다. 단정한 네이비 바탕에 톤 다운된 핑크 컬러로 패턴 포인트를 주어 여성스러운 매력을 강조합니다. 2024년 5월 5일 출시된 이 제품으로 세련된 스타일을 완성해 보세요!"
오아로초특가 자수 아트 코튼 티블라우스 4종,37597824_h.jpg,https://www.skstoa.com/display/goods/37597824,"동적이고 감각적인 스타일과 편안함을 추구하는 코튼 자수 마트 티 블라우스 4종을 소개합니다. 1. **디자인**: 각기 다른 티테일로 구성되어 각 컬러와 어우러지는 디자인이 특징입니다. 특별한 스타일 없이도 세련된 연출이 가능합니다. 2. **자수 포인트**: 고급스러운 자수를 포인트로 한 디자인으로, 멋스러우면서도 젊은 느낌을 주는 티 블라우스입니다. 2024 시즌에 입기 좋은 컬러감으로, 오아로만의 감성을 담았습니다. 3. **소재**: 자연소재인 면과 내구성이 좋은 폴리 소재의 조합으로, 신축성이 좋고 구김이 잘 가지 않아 편안한 착용감을 느낄 수 있습니다. 은은한 광택감이 매력적인 저지 원단으로, 활동성도 뛰어난 디자인입니다. 4. **실루엣**: 몸에 붙지 않는 여유로운 실루엣과 기장감으로 자연스러운 체형 커버가 가능합니다. 5. **컬러 및 소재 구성**: - 겉감: 오션 네이비, 레몬 옐로우, 가든 카키 (폴리에스터 73%, 면 22%, 폴리우레탄 5%) - 겉감: 와인 스트라이프 (폴리에스터 78%, 면 13%, 폴리우레탄 9%) - 배색: 오션 네이비, 레몬 옐로우, 와인 (나일론 75%, 면 25%) 6. **원단 특징**: 부드러운 촉감과 구김이 적으며 형태 안정성이 뛰어난 원단으로, 세탁 후에도 변형이 최소화됩니다. 통기성이 좋아 쾌적한 착용감을 제공합니다. 7. **기능성**: - 투습 기능으로 쾌적한 착용감을 유지합니다. - 내마모성이 뛰어나 오랫동안 편안하게 착용할 수 있습니다. - 자외선 차단 기능으로 햇빛으로부터 피부를 보호합니다. 이 제품은 다양한 스타일링이 가능하여 데일리 룩은 물론 특별한 날에도 어울리는 아이템입니다. 기본 컬러와 포인트 컬러가 조화를 이루어 매일 새로운 느낌으로 착용할 수 있습니다."
모라도반팔 플리츠 원피스 1종,31931413_h.jpg,https://www.skstoa.com/display/goods/31931413,"반팔 플리츠 원피스 플랫 카라 디자인에 미들 웨이스트로 착용감이 우수합니다. 정교한 간격으로 들어간 플리츠와 무릎을 덮는 롱 기장감이 매력적인 아이템입니다. 단정하면서도 클래식한 무드를 지니고 있어 다양한场合에서 활용하기 좋습니다. 이 원피스는 몸에 달라붙지 않고 가벼운 터치감으로 쾌적한 착용감을 제공합니다. 트렌디한 컬러감 연출이 가능하며, 자연스러운 광택감이 더해져 고급스러운 느낌을 줍니다. 구김이 적은 소재로 청량감이 느껴지는 시원한 착용감이 매력적입니다. 이 제품은 어떤 스타일에도 잘 어울리며, 여름철 필수 아이템으로 추천드립니다."
알렌오ALLENO 빈티지 워싱 야상점퍼,37900277_h.jpg,https://www.skstoa.com/display/goods/37900277,"옷보다 대상을 더 우아하게 만들어주는 아이템입니다. 캐주얼한 스타일로 44부터 88까지 전 사이즈를 제공합니다. 한 워싱 카키 야상입니다. 면 소재로 자연 유래 소재를 사용하여 경쾌하고 부드러운 느낌을 주며, 합성 섬유와 바이오워싱 기법을 적용하여 더욱 편안하게 착용할 수 있습니다. 이 제품은 오버핏 사이즈로 두꺼운 감이 있으며 보통의 신축성을 가지고 있습니다. 사이즈 정보는 다음과 같습니다: - 원사이즈: 55-88 - 종장: 101cm - 상동: 132cm - 밑단: 132cm - 화장: 77cm - 소매통: 48cm - 소매부리: 38cm - 목넓이: 17cm 편안하면서도 스타일리시한 이 제품으로 멋진 룩을 완성해보세요!"
헬렌카렌초초특가 23FALL 비스코스 텐션 셔츠 3종,33308524_h.jpg,https://www.skstoa.com/display/goods/33308524,"새로운 스타일을 제안하는 브랜드입니다. 클래식한 멋과 편안함을 더한 스타일링으로, 나만의 특별한 일상을 만들어줄 아이템을 만나보세요. 2023년 7월, 카렌 비스코스 텐션 셔츠 3종이 출시되었습니다. 이 셔츠는 헬렌 클래식한 디자인과 편안한 소재로, 착용감이 극대화된 제품입니다. 비스코스 레이온을 95% 혼합한 이 셔츠는 부드러움은 물론, 폴리우레탄을 사용한 편직 기술로 뛰어난 텐션감을 제공합니다. 실크처럼 부드러운 질감과 자연스러운 드레이프 효과로 다양한 스타일링이 가능하여 만능 코디 아이템으로 손색이 없습니다. 이 셔츠는 기계 세탁이 가능하여 관리도 용이합니다. 비스코스 레이온은 나무에서 추출한 섬유소로 만들어져, 부드러운 촉감과 쾌적한 착용감을 제공합니다. 은은한 광택이 있는 이 원단은 세련된 룩을 연출하며, 편안한 착장감 또한 느낄 수 있습니다. 디자인 면에서도 클래식한 셔츠 카라 스타일로 유행을 타지 않으며, 핏감이 적절하여 다양한 상황에서 활용할 수 있습니다. 간결하면서도 캐주얼한 스타일로, 여행룩으로도 손쉽게 연출이 가능합니다. 편안한 착용감과 실용성을 갖춘 이 셔츠는 여성들의 데일리룩에 적합하며, 활동성을 높여주는 디자인이 특징입니다. 다양한 색상과 사이즈로 구성되어 있으니, 나에게 맞는 스타일을 찾아보세요. 제품 정보: - 소재: 비스코스 96%, 폴리우레탄 4% - 사이즈: 55, 66, 77, 88 - 제조사: 주 티글로벌 - 제조국: 베트남 - 세탁방법: 단독 손세탁, 찬물에 약하게 기계세탁 가능, 건조기 사용 불가 - 제조년월: 2023년 7월']"
지베르니24SS 울실크 홀가먼트 반팔 니트 3종,37820312_h.jpg,https://www.skstoa.com/display/goods/37820312,"편안하면서도 자연스러운 아름다움을 추구하는 디자인을 선보이는 브랜드 지베르니에서 새로운 스타일을 만나보세요. 무난하면서도 꾸민 듯 안 꾸민 듯, 옷장에서 자주 찾게 될 니트 3종입니다. 군더더기 없는 가장 베이직하고 깔끔한 디자인과 기본적인 컬러 구성으로 누구나 손쉽게 코디할 수 있습니다. 스타일링에 따라 연령층에 구애받지 않고 이지룩부터 캐주얼룩, 격식 있는 자리 등 다양하게 활용 가능하며, 트렌디한 감각적인 디자인으로 편하고 스타일리시하게 입어볼 수 있는 니트입니다. 기본적으로 블랙, 레드, 베이지 컬러로 구성되어 있어 다양한 스타일링이 가능합니다. 블랙, 레드, 베이지 짧지 않은 기장감으로 엉덩이를 살짝 덮어 부담 없이 착용할 수 있으며, 55사이즈부터 다양한 사이즈로 준비되어 있습니다. 넥라인부터 어깨까지 흐르는 자연스러운 라인과 라글란 소매 디자인이 여성스러움을 더해줍니다. 상품명: 며성 울 실크 블렌디드 반팔 니트 3종 사이즈: 55, 66, 77, 88, 99 구성: 여성용 반팔 니트 3종 소재: 아크릴 45%, 나일론 25%, 폴리에스터 21%, 모 5%, 견 4% 제조국: 중국 세탁방법: 손세탁, 건조기 사용 불가 제조년월: 2024년 01월 품질보증기준: 관련 법 및 소비자 분쟁 해결 기준을 따릅니다. 고객센터: 070-4272-4816 편리하게 관리할 수 있고, 내구성이 뛰어난 제품으로, 신축성과 복원력 또한 우수합니다. 다양한 스타일로 연출할 수 있는 이 니트를 통해 멋진 패션 아이템을 완성해보세요!"
모라도플리츠 원피스 1종,35095252_h.jpg,https://www.skstoa.com/display/goods/35095252,"플랫 카라에 미들 웨이스트 디자인으로, 일정한 간격으로 들어간 플리츠 디테일과 무릎을 덮는 롱 기장감이 단정하면서도 클래식한 무드를 연출합니다. 우아하고 세련된 이 플리츠 원피스를 통해 특별한 날에 더욱 빛나는 모습을 만나보세요. 탄탄하면서도 가벼운 폴리 소재와 부드러운 터치감의 레이온 혼합 원단으로, 신축성이 좋고 부드러운 착용감을 자랑합니다. 레이온이 17% 함유되어 있어 은은한 광택감과 함께 다양한 각도에서 자연스럽게 변하는 컬러감을 느낄 수 있습니다. 이 제품은 고급스러운 촉감으로 데일리 룩에서도 특별한 포인트가 되어 줄 것입니다. 색상 옵션: - 팁그린 - 와인 - 에토프 베이지 여러 가지 스타일에 매치하기 좋은 이 원피스는 모든 여성에게 자신감을 주는 아이템입니다. 지금 바로 만나보세요!"
이상봉에디션24SS 투웨이 나시 니트탑 3종,37967691_h.jpg,https://www.skstoa.com/display/goods/37967691,"새롭지만 매력적인 디자인으로, 오래도록 입을 수 있는 프리미엄 패션 브랜드입니다. 이 제품은 고급스러운 소재와 세련된 스타일로 다양한 패션 아이템과 잘 어울립니다. 디자이너로 살아가면서 가장 좋은 것은 여러 세대를 살아가는 경험을 할 수 있다는 점입니다. 1985년에 남산에 본사와 매장을 처음 오픈하였고, 당시에는 쇼복을 판매하지 않았던 불문율을 깨고 컬렉션 의상으로 매장을 구성하여 많은 매니아층을 확보했습니다. 이런 새로운 컨셉을 바탕으로 그의 샵은 관심의 대상으로 떠오르며, 최단기간 내 성공한 디자이너라는 닉네임을 얻게 되었습니다. 현재 전 세계 각국의 패션위크와 국제 행사에서 초청받아 패션쇼를 진행하며, 디자이너 이상봉의 디자인 철학을 알리고 있습니다. 브랜드의 인지도를 세계적인 수준으로 매 시즌 높이고 있습니다. 이상봉 브랜드는 다양한 국제 행사에서도 그 존재감을 드러내고 있습니다. 2014년 한국 스위스 수교 50주년 기념 패션쇼를 취리히에서 진행했으며, 2013년에는 런던 올림픽 기념 패션쇼를 개최하였습니다. 국내 청담 플래그쉽 스토어와 함께, 뉴욕, 프랑스, 러시아, 사우디 아라비아 등 세계 주요 도시의 매장에서 판매되고 있습니다. 이상봉 에디션의 투웨이 슬리브리스 니트탑은 캐주얼한 브이넥과 미니멀한 스퀘어넥으로 두 가지 스타일링이 가능하여, 다양한 패션 연출이 가능합니다. 고급스러운 원단으로 제작되어 내구성이 뛰어나며, 부드러운 터치감이 특징입니다. 데일리 아이템으로 추천합니다. 이처럼 다양한 스타일과 기능성으로 가득한 이상봉 브랜드의 제품들을 통해, 여러분의 패션 엣지를 한층 더 높여보세요!"
알렌오ALLENO 비건 레더 자켓,37900122_h.jpg,https://www.skstoa.com/display/goods/37900122,"옷보다 대상을 더 우아하게 만드는 제품입니다. 예의를 갖추면서도 격식에 얽매이지 않고, 정제된 미적 가치를 추구합니다. 섬세한 디테일을 더해 최고의 퀄리티를 만들어냅니다. 이번 제품은 에코 레더를 사용한 유니섹스 봄버 자켓입니다. 스타일을 살리면서도 편안한 착용감을 제공합니다. 사이즈 정보는 다음과 같습니다: - 오버핏 사이즈 - 무게감: 보통 - 신축성: 없음 사이즈 44-77에 적합하며, 앞기장 60cm, 뒷기장 67cm, 어깨 너비 57cm, 가슴 둘레 128cm, 밑단 둘레 112cm입니다. 소매 기장은 54cm, 소매 구멍은 25cm, 앞 파임은 11cm, 넥 너비는 18cm, 카라 높이는 11cm입니다. 이 제품은 스타일과 편안함을 동시에 제공하여, 다양한 룩에 매치하기 좋습니다. 봄, 가을에 활용하기에 적합하며, 데일리룩부터 캐주얼한 자리까지 다양하게 활용할 수 있습니다."
헬렌카렌최종가 FAUX 레더 재킷,33325378_h.jpg,https://www.skstoa.com/display/goods/33325378,"헬렌카렌 640 레더 재킷 가을에 꼭 필요한 레더 재킷을 소개합니다. 헬렌카렌에서 처음 선보이는 이 아이템은 세련된 디자인으로 어떤 스타일링에도 잘 어울립니다. 관리가 용이한 레더 재킷으로, 자연스러운 크렉과 고급스러운 윤기가 특징입니다. 부드러운 착용감과 정교한 입체 패턴으로 편안하게 입을 수 있습니다. 이 레더 재킷은 블랙, 브라운, 레드 세 가지 색상으로 제공되며, 다양한 하의 아이템과 매치하기 좋아 데일리로 착용하기에 적합합니다. 미니멀한 디자인과 깔끔한 라운드넥으로 부담 없이 착용할 수 있습니다. 프론트 중앙에는 고급스럽고 세련된 볼드한 금장 버튼을 더해 완성도를 높였습니다. 또한, 바스트 윗부분의 절개선과 양 사이드의 절개 라인은 정교한 입체 패턴을 만들어내어 착용 시 실루엣을 정돈해줍니다. 어깨에는 적당한 두께감의 패드가 내장되어 있어 형태감이 무너지지 않도록 하였고, 맞춤복에 사용되는 고급 자재로 어깨와 소매 라인을 살려주었습니다. 상품의 안쪽에는 실용적인 포켓과 슬릿을 추가하여 턴업 연출이 가능하도록 디자인되었습니다. 이 레더 재킷은 고급스러운 외관과 스트레치성을 겸비하여 편안한 착용감을 선사합니다. 다양한 룩에 포인트 아이템으로 스타일리시하게 연출할 수 있습니다. 제품 정보를 요약하면 다음과 같습니다: - 상품명: 헬렌카렌 640 레더 재킷 - 구성: 레더 재킷 - 색상: 블랙, 브라운, 레드 - 소재: 표면 - 인조가죽, 이면 - 레이온 100%, 안감 - 폴리에스터 - 사이즈: 55, 66, 77, 88 - 제조원: 주 동잠 - 제조국: 중국 - 세탁방법: 반드시 가죽 전문점에 세탁, 기계 건조기 사용 금지 - 제조년월: 2023년 7월 고급스러운 디자인과 실용성을 겸비한 헬렌카렌 640 레더 재킷으로 가을 패션을 한층 업그레이드해 보세요!"
어썸핏여성 트리코트 트윌 팬츠 3종 TTSW,31462879_h.jpg,https://www.skstoa.com/display/goods/31462879,"어썸핏 팬츠 전문 브랜드는 수많은 원단과 패턴을 분석하여 한국인에게 딱 맞는 팬츠를 제작하기 위해 연구를 거듭하고 있습니다. 우리의 모토는 일상 곳곳에서 부담 없이 입을 수 있는 편안하면서도 트렌디한 상품을 제안하는 것입니다. **상품 구성:** 팬츠 3종 **색상:** 블랙, 애쉬네이비, 베이지 **사이즈:** 55, 66, 77, 88, 99 **소재:** 폴리에스터 95%, 폴리우레탄 5% 고급스러운 트윌 원단으로 제작된 이 팬츠는 컬리감과 트윌 원단 특유의 고급스러운 광택이 특징입니다. 스트레치가 가벼워 기계 세탁이 가능하며, 링클 프리 기능이 있어 관리가 용이합니다. 레글러 핏으로 다리를 길어 보이게 연출하며, 편안한 착용감이 기본입니다. 주름이 잘 가지 않고 내구성이 뛰어나 반복 착용에도 회복력이 좋습니다. 특히, 허리부터 힙라인, 허벅지, 밑단까지 자연스럽게 떨어지는 레글러 핏 라인이 매력적입니다. 무릎선을 높게 잡아 주어 전체적으로 다리가 길어 보이는 효과가 있습니다. 또한, 레직기선을 잡아주어 다리가 곧고 길어 보이게 하며, 격식 있는 정장스러운 느낌을 연출합니다. 아웃 스트링으로 스타일리시하게 캐주얼하게 착용할 수 있습니다. 사이즈는 상품의 단면 측정 기준으로, 측정하는 사람과 방법에 따라 오차가 있을 수 있습니다. **세탁 방법 및 취급 시 주의사항:** 기계 세탁 가능, 기계 건조 금지 **제조 연월:** 2023년 3월 이후 어썸핏 폴리 트윌 슬랙스 팬츠는 데일리 룩을 완성하는 아이템으로, 편안함과 스타일을 동시에 만족시켜줄 것입니다."
바네사리찌24SS 프린트 블라우스 4종,37513900_h.jpg,https://www.skstoa.com/display/goods/37513900,"반 오픈 와이어 카라 블라우스 2종과 망사 배색 블라우스 2종을 소개합니다. 편안하고 부드러운 터치감의 폴리에스터 원단으로 제작되어, 착용감이 우수합니다. 신축성과 활동성이 뛰어난 폴리우레탄 혼합 소재로, 일상적인 활동에서도 편안하게 입을 수 있습니다. 이 블라우스는 기계 세탁이 가능하여 세탁 후에도 변형이나 틀어짐 없이 오래 착용할 수 있습니다. 구김이나 주름이 생기지 않아 언제나 깔끔한 상태로 유지할 수 있어 관리가 간편합니다. 컬러는 네이비, 오렌지, 블랙, 핑크로 다양하게 준비되어 있어, 취향에 맞게 선택할 수 있습니다. 다양한 스타일링이 가능한 아이템으로, 데일리 룩에 포인트를 줄 수 있습니다. 지금 바로 반 오픈 와이어 카라 블라우스와 망사 배색 블라우스를 만나보세요!"
